"","X","year","team","playerid","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rush.twopta","rush.twoptm","recept","recyds","rec.tds","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","punt.rets","puntret.avg","puntret.tds","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","rushlng","rushlngtd","reclng","reclngtd","puntret.lng","puntret.lngtd","kick.ret.lng","kickret.lngtd","team2"
"1",1167,2015,"PHI","00-0023564","D.Sproles",0,0,0,0,0,0,0,83,317,3,0,0,55,388,1,0,0,1,20,0,38,152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,27,6,35,35,89,89,20,0,"PHL"
"2",1168,2015,"PHI","00-0023921","M.Austin",0,0,0,0,0,0,0,0,0,0,0,0,13,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,"PHL"
"3",1169,2015,"PHI","00-0024248","D.Ryans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"PHL"
"4",1170,2015,"PHI","00-0025549","B.Celek",0,0,0,0,0,0,0,0,0,0,0,0,27,398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,60,13,0,0,0,0,"PHL"
"5",1171,2015,"PHI","00-0026898","M.Sanchez",91,59,616,4,4,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,0,0,"PHL"
"6",1172,2015,"PHI","00-0026945","E.Biggers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"7",1173,2015,"PHI","00-0026990","M.Jenkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,18,0,2,3,0,0,1,34,0,0,0,0,0,0,0,0,0,"PHL"
"8",1174,2015,"PHI","00-0027022","C.Barwin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"9",1175,2015,"PHI","00-0027378","C.Maragos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"10",1176,2015,"PHI","00-0027581","S.Ajirotutu",0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,"PHL"
"11",1177,2015,"PHI","00-0027711","W.Thurmond",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,19,2,3,2,0,0,1,83,0,0,0,0,0,0,0,0,0,"PHL"
"12",1178,2015,"PHI","00-0027744","N.Carroll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"13",1179,2015,"PHI","00-0027758","R.Cooper",0,0,0,0,0,0,0,0,0,0,0,0,21,327,2,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,16,0,"PHL"
"14",1180,2015,"PHI","00-0027854","S.Bradford",532,346,3725,19,14,0,0,25,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,-32,3,14,0,0,0,0,0,0,0,"PHL"
"15",1181,2015,"PHI","00-0027864","R.Mathews",0,0,0,0,0,0,0,108,539,6,0,0,20,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-3,3,63,63,23,23,0,0,0,0,"PHL"
"16",1182,2015,"PHI","00-0027865","B.Graham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"17",1183,2015,"PHI","00-0028009","D.Murray",0,0,0,0,0,0,0,194,699,6,0,0,44,322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,54,54,44,5,0,0,0,0,"PHL"
"18",1184,2015,"PHI","00-0028111","B.Maxwell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,11,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,"PHL"
"19",1185,2015,"PHI","00-0028129","J.Kelce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,0,"PHL"
"20",1186,2015,"PHI","00-0028311","B.Bair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"21",1187,2015,"PHI","00-0028424","C.Thornton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"22",1188,2015,"PHI","00-0028536","B.Braman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"PHL"
"23",1189,2015,"PHI","00-0029409","M.Kendricks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"24",1190,2015,"PHI","00-0029412","V.Curry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"25",1191,2015,"PHI","00-0029418","N.Goode",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"26",1192,2015,"PHI","00-0029419","D.Kelly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-34,0,0,0,0,0,0,0,0,0,"PHL"
"27",1193,2015,"PHI","00-0029653","F.Cox",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,9.5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,"PHL"
"28",1194,2015,"PHI","00-0030061","Z.Ertz",0,0,0,0,0,0,0,0,0,0,0,0,75,853,2,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,60,22,0,0,9,0,"PHL"
"29",1195,2015,"PHI","00-0030390","C.Sturgis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,380,54,35,2,37,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"30",1196,2015,"PHI","00-0030401","K.Alonso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"31",1197,2015,"PHI","00-0030465","K.Barner",0,0,0,0,0,0,0,28,124,0,0,0,9,22,0,0,0,1,10,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19,0,12,0,0,0,10,0,"PHL"
"32",1198,2015,"PHI","00-0030507","B.Logan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"33",1199,2015,"PHI","00-0030561","L.Johnson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"PHL"
"34",1200,2015,"PHI","00-0030659","J.Krause",0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,"PHL"
"35",1201,2015,"PHI","00-0030710","T.Burton",0,0,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,"PHL"
"36",1202,2015,"PHI","00-0030722","J.Couplin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"37",1203,2015,"PHI","00-0030850","C.Parkey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,105,9,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"38",1204,2015,"PHI","00-0030990","J.Huff",0,0,0,0,0,0,0,0,0,0,0,0,27,312,3,0,0,21,242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,49,0,"PHL"
"39",1205,2015,"PHI","00-0031089","B.Allen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"40",1206,2015,"PHI","00-0031173","J.Watkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"41",1207,2015,"PHI","00-0031179","T.Hart",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"42",1208,2015,"PHI","00-0031299","J.Matthews",0,0,0,0,0,0,0,0,0,0,0,0,85,997,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,78,78,0,0,0,0,"PHL"
"43",1209,2015,"PHI","00-0031312","E.Reynolds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"44",1210,2015,"PHI","00-0031371","M.Smith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"45",1211,2015,"PHI","00-0031549","N.Agholor",0,0,0,0,0,0,0,0,0,0,0,0,23,283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,53,53,0,0,0,0,"PHL"
"46",1212,2015,"PHI","00-0031555","E.Rowe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHL"
"47",1213,2015,"PHI","00-0032129","J.Hicks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7,1,2,1,0,0,3,11,0,0,0,0,0,0,0,0,0,"PHL"
